audio_path,corpus,speaker_id,source_label,target_label
OAF_keen_fear.wav,tess,OAF,fear,High
OAF_keen_happy.wav,tess,OAF,happy,Moderate
OAF_keen_neutral.wav,tess,OAF,neutral,Low
OAF_keen_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_keen_sad.wav,tess,OAF,sad,Moderate
OAF_keep_angry.wav,tess,OAF,angry,High
OAF_keep_disgust.wav,tess,OAF,disgust,High
OAF_keep_fear.wav,tess,OAF,fear,High
OAF_keep_happy.wav,tess,OAF,happy,Moderate
OAF_keep_neutral.wav,tess,OAF,neutral,Low
OAF_keep_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_keep_sad.wav,tess,OAF,sad,Moderate
OAF_keg_angry.wav,tess,OAF,angry,High
OAF_keg_disgust.wav,tess,OAF,disgust,High
OAF_keg_fear.wav,tess,OAF,fear,High
OAF_keg_happy.wav,tess,OAF,happy,Moderate
OAF_keg_neutral.wav,tess,OAF,neutral,Low
OAF_keg_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_keg_sad.wav,tess,OAF,sad,Moderate
OAF_kick_angry.wav,tess,OAF,angry,High
OAF_kick_disgust.wav,tess,OAF,disgust,High
OAF_kick_fear.wav,tess,OAF,fear,High
OAF_kick_happy.wav,tess,OAF,happy,Moderate
OAF_kick_neutral.wav,tess,OAF,neutral,Low
OAF_kick_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_kick_sad.wav,tess,OAF,sad,Moderate
OAF_kill_angry.wav,tess,OAF,angry,High
OAF_kill_disgust.wav,tess,OAF,disgust,High
OAF_kill_fear.wav,tess,OAF,fear,High
OAF_kill_happy.wav,tess,OAF,happy,Moderate
OAF_kill_neutral.wav,tess,OAF,neutral,Low
OAF_kill_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_kill_sad.wav,tess,OAF,sad,Moderate
OAF_king_angry.wav,tess,OAF,angry,High
OAF_king_disgust.wav,tess,OAF,disgust,High
OAF_king_fear.wav,tess,OAF,fear,High
OAF_king_happy.wav,tess,OAF,happy,Moderate
OAF_king_neutral.wav,tess,OAF,neutral,Low
OAF_king_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_king_sad.wav,tess,OAF,sad,Moderate
OAF_kite_angry.wav,tess,OAF,angry,High
OAF_kite_disgust.wav,tess,OAF,disgust,High
OAF_kite_fear.wav,tess,OAF,fear,High
OAF_kite_happy.wav,tess,OAF,happy,Moderate
OAF_kite_neutral.wav,tess,OAF,neutral,Low
OAF_kite_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_kite_sad.wav,tess,OAF,sad,Moderate
OAF_knock_angry.wav,tess,OAF,angry,High
OAF_knock_disgust.wav,tess,OAF,disgust,High
OAF_knock_fear.wav,tess,OAF,fear,High
OAF_knock_happy.wav,tess,OAF,happy,Moderate
OAF_knock_neutral.wav,tess,OAF,neutral,Low
OAF_knock_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_knock_sad.wav,tess,OAF,sad,Moderate
OAF_late_angry.wav,tess,OAF,angry,High
OAF_late_disgust.wav,tess,OAF,disgust,High
OAF_late_fear.wav,tess,OAF,fear,High
OAF_late_happy.wav,tess,OAF,happy,Moderate
OAF_late_neutral.wav,tess,OAF,neutral,Low
OAF_late_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_late_sad.wav,tess,OAF,sad,Moderate
OAF_laud_angry.wav,tess,OAF,angry,High
OAF_laud_disgust.wav,tess,OAF,disgust,High
OAF_laud_fear.wav,tess,OAF,fear,High
OAF_laud_happy.wav,tess,OAF,happy,Moderate
OAF_laud_neutral.wav,tess,OAF,neutral,Low
OAF_laud_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_laud_sad.wav,tess,OAF,sad,Moderate
OAF_lean_angry.wav,tess,OAF,angry,High
OAF_lean_disgust.wav,tess,OAF,disgust,High
OAF_lean_fear.wav,tess,OAF,fear,High
OAF_lean_happy.wav,tess,OAF,happy,Moderate
OAF_lean_neutral.wav,tess,OAF,neutral,Low
OAF_lean_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_lean_sad.wav,tess,OAF,sad,Moderate
OAF_learn_angry.wav,tess,OAF,angry,High
OAF_learn_disgust.wav,tess,OAF,disgust,High
OAF_learn_fear.wav,tess,OAF,fear,High
OAF_learn_happy.wav,tess,OAF,happy,Moderate
OAF_learn_neutral.wav,tess,OAF,neutral,Low
OAF_learn_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_learn_sad.wav,tess,OAF,sad,Moderate
OAF_lease_angry.wav,tess,OAF,angry,High
OAF_lease_disgust.wav,tess,OAF,disgust,High
OAF_lease_fear.wav,tess,OAF,fear,High
OAF_lease_happy.wav,tess,OAF,happy,Moderate
OAF_lease_neutral.wav,tess,OAF,neutral,Low
OAF_lease_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_lease_sad.wav,tess,OAF,sad,Moderate
OAF_lid_angry.wav,tess,OAF,angry,High
OAF_lid_disgust.wav,tess,OAF,disgust,High
OAF_lid_fear.wav,tess,OAF,fear,High
OAF_lid_happy.wav,tess,OAF,happy,Moderate
OAF_lid_neutral.wav,tess,OAF,neutral,Low
OAF_lid_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_lid_sad.wav,tess,OAF,sad,Moderate
OAF_life_angry.wav,tess,OAF,angry,High
OAF_life_disgust.wav,tess,OAF,disgust,High
OAF_life_fear.wav,tess,OAF,fear,High
OAF_life_happy.wav,tess,OAF,happy,Moderate
OAF_life_neutral.wav,tess,OAF,neutral,Low
OAF_life_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_life_sad.wav,tess,OAF,sad,Moderate
OAF_limb_angry.wav,tess,OAF,angry,High
OAF_limb_disgust.wav,tess,OAF,disgust,High
OAF_limb_fear.wav,tess,OAF,fear,High
OAF_limb_happy.wav,tess,OAF,happy,Moderate
OAF_limb_neutral.wav,tess,OAF,neutral,Low
OAF_limb_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_limb_sad.wav,tess,OAF,sad,Moderate
OAF_live_angry.wav,tess,OAF,angry,High
OAF_live_disgust.wav,tess,OAF,disgust,High
OAF_live_fear.wav,tess,OAF,fear,High
OAF_live_happy.wav,tess,OAF,happy,Moderate
OAF_live_neutral.wav,tess,OAF,neutral,Low
OAF_live_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_live_sad.wav,tess,OAF,sad,Moderate
OAF_loaf_angry.wav,tess,OAF,angry,High
OAF_loaf_disgust.wav,tess,OAF,disgust,High
OAF_loaf_fear.wav,tess,OAF,fear,High
OAF_loaf_happy.wav,tess,OAF,happy,Moderate
OAF_loaf_neutral.wav,tess,OAF,neutral,Low
OAF_loaf_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_loaf_sad.wav,tess,OAF,sad,Moderate
OAF_long_angry.wav,tess,OAF,angry,High
OAF_long_disgust.wav,tess,OAF,disgust,High
OAF_long_fear.wav,tess,OAF,fear,High
OAF_long_happy.wav,tess,OAF,happy,Moderate
OAF_long_neutral.wav,tess,OAF,neutral,Low
OAF_long_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_long_sad.wav,tess,OAF,sad,Moderate
OAF_lore_angry.wav,tess,OAF,angry,High
OAF_lore_disgust.wav,tess,OAF,disgust,High
OAF_lore_fear.wav,tess,OAF,fear,High
OAF_lore_happy.wav,tess,OAF,happy,Moderate
OAF_lore_neutral.wav,tess,OAF,neutral,Low
OAF_lore_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_lore_sad.wav,tess,OAF,sad,Moderate
OAF_lose_angry.wav,tess,OAF,angry,High
OAF_lose_disgust.wav,tess,OAF,disgust,High
OAF_lose_fear.wav,tess,OAF,fear,High
OAF_lose_happy.wav,tess,OAF,happy,Moderate
OAF_lose_neutral.wav,tess,OAF,neutral,Low
OAF_lose_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_lose_sad.wav,tess,OAF,sad,Moderate
OAF_lot_angry.wav,tess,OAF,angry,High
OAF_lot_disgust.wav,tess,OAF,disgust,High
OAF_lot_fear.wav,tess,OAF,fear,High
OAF_lot_happy.wav,tess,OAF,happy,Moderate
OAF_lot_neutral.wav,tess,OAF,neutral,Low
OAF_lot_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_lot_sad.wav,tess,OAF,sad,Moderate
OAF_love_angry.wav,tess,OAF,angry,High
OAF_love_disgust.wav,tess,OAF,disgust,High
OAF_love_fear.wav,tess,OAF,fear,High
OAF_love_happy.wav,tess,OAF,happy,Moderate
OAF_love_neutral.wav,tess,OAF,neutral,Low
OAF_love_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_love_sad.wav,tess,OAF,sad,Moderate
OAF_luck_angry.wav,tess,OAF,angry,High
OAF_luck_disgust.wav,tess,OAF,disgust,High
OAF_luck_fear.wav,tess,OAF,fear,High
OAF_luck_happy.wav,tess,OAF,happy,Moderate
OAF_luck_neutral.wav,tess,OAF,neutral,Low
OAF_luck_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_luck_sad.wav,tess,OAF,sad,Moderate
OAF_make_angry.wav,tess,OAF,angry,High
OAF_make_disgust.wav,tess,OAF,disgust,High
OAF_make_fear.wav,tess,OAF,fear,High
OAF_make_happy.wav,tess,OAF,happy,Moderate
OAF_make_neutral.wav,tess,OAF,neutral,Low
OAF_make_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_make_sad.wav,tess,OAF,sad,Moderate
OAF_match_angry.wav,tess,OAF,angry,High
OAF_match_disgust.wav,tess,OAF,disgust,High
OAF_match_fear.wav,tess,OAF,fear,High
OAF_match_happy.wav,tess,OAF,happy,Moderate
OAF_match_neutral.wav,tess,OAF,neutral,Low
OAF_match_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_match_sad.wav,tess,OAF,sad,Moderate
OAF_merge_angry.wav,tess,OAF,angry,High
OAF_merge_disgust.wav,tess,OAF,disgust,High
OAF_merge_fear.wav,tess,OAF,fear,High
OAF_merge_happy.wav,tess,OAF,happy,Moderate
OAF_merge_neutral.wav,tess,OAF,neutral,Low
OAF_merge_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_merge_sad.wav,tess,OAF,sad,Moderate
OAF_mess_angry.wav,tess,OAF,angry,High
OAF_mess_disgust.wav,tess,OAF,disgust,High
OAF_mess_fear.wav,tess,OAF,fear,High
OAF_mess_happy.wav,tess,OAF,happy,Moderate
OAF_mess_neutral.wav,tess,OAF,neutral,Low
OAF_mess_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_mess_sad.wav,tess,OAF,sad,Moderate
OAF_met_angry.wav,tess,OAF,angry,High
OAF_met_disgust.wav,tess,OAF,disgust,High
OAF_met_fear.wav,tess,OAF,fear,High
OAF_met_happy.wav,tess,OAF,happy,Moderate
OAF_met_neutral.wav,tess,OAF,neutral,Low
OAF_met_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_met_sad.wav,tess,OAF,sad,Moderate
OAF_mill_angry.wav,tess,OAF,angry,High
OAF_mill_disgust.wav,tess,OAF,disgust,High
OAF_mill_fear.wav,tess,OAF,fear,High
OAF_mill_happy.wav,tess,OAF,happy,Moderate
OAF_mill_neutral.wav,tess,OAF,neutral,Low
OAF_mill_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_mill_sad.wav,tess,OAF,sad,Moderate
OAF_mob_angry.wav,tess,OAF,angry,High
OAF_mob_disgust.wav,tess,OAF,disgust,High
OAF_mob_fear.wav,tess,OAF,fear,High
OAF_mob_happy.wav,tess,OAF,happy,Moderate
OAF_mob_neutral.wav,tess,OAF,neutral,Low
OAF_mob_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_mob_sad.wav,tess,OAF,sad,Moderate
OAF_mode_angry.wav,tess,OAF,angry,High
OAF_mode_disgust.wav,tess,OAF,disgust,High
OAF_mode_fear.wav,tess,OAF,fear,High
OAF_mode_happy.wav,tess,OAF,happy,Moderate
OAF_mode_neutral.wav,tess,OAF,neutral,Low
OAF_mode_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_mode_sad.wav,tess,OAF,sad,Moderate
OAF_mood_angry.wav,tess,OAF,angry,High
OAF_mood_disgust.wav,tess,OAF,disgust,High
OAF_mood_fear.wav,tess,OAF,fear,High
OAF_mood_happy.wav,tess,OAF,happy,Moderate
OAF_mood_neutral.wav,tess,OAF,neutral,Low
OAF_mood_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_mood_sad.wav,tess,OAF,sad,Moderate
OAF_moon_angry.wav,tess,OAF,angry,High
OAF_moon_disgust.wav,tess,OAF,disgust,High
OAF_moon_fear.wav,tess,OAF,fear,High
OAF_moon_happy.wav,tess,OAF,happy,Moderate
OAF_moon_neutral.wav,tess,OAF,neutral,Low
OAF_moon_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_moon_sad.wav,tess,OAF,sad,Moderate
OAF_mop_angry.wav,tess,OAF,angry,High
OAF_mop_disgust.wav,tess,OAF,disgust,High
OAF_mop_fear.wav,tess,OAF,fear,High
OAF_mop_happy.wav,tess,OAF,happy,Moderate
OAF_mop_neutral.wav,tess,OAF,neutral,Low
OAF_mop_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_mop_sad.wav,tess,OAF,sad,Moderate
OAF_mouse_angry.wav,tess,OAF,angry,High
OAF_mouse_disgust.wav,tess,OAF,disgust,High
OAF_mouse_fear.wav,tess,OAF,fear,High
OAF_mouse_happy.wav,tess,OAF,happy,Moderate
OAF_mouse_neutral.wav,tess,OAF,neutral,Low
OAF_mouse_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_mouse_sad.wav,tess,OAF,sad,Moderate
OAF_nag_angry.wav,tess,OAF,angry,High
OAF_nag_disgust.wav,tess,OAF,disgust,High
OAF_nag_fear.wav,tess,OAF,fear,High
OAF_nag_happy.wav,tess,OAF,happy,Moderate
OAF_nag_neutral.wav,tess,OAF,neutral,Low
OAF_nag_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_nag_sad.wav,tess,OAF,sad,Moderate
OAF_name_angry.wav,tess,OAF,angry,High
OAF_name_disgust.wav,tess,OAF,disgust,High
OAF_name_fear.wav,tess,OAF,fear,High
OAF_name_happy.wav,tess,OAF,happy,Moderate
OAF_name_neutral.wav,tess,OAF,neutral,Low
OAF_name_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_name_sad.wav,tess,OAF,sad,Moderate
OAF_near_angry.wav,tess,OAF,angry,High
OAF_near_disgust.wav,tess,OAF,disgust,High
OAF_near_fear.wav,tess,OAF,fear,High
OAF_near_happy.wav,tess,OAF,happy,Moderate
OAF_near_neutral.wav,tess,OAF,neutral,Low
OAF_near_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_near_sad.wav,tess,OAF,sad,Moderate
OAF_neat_angry.wav,tess,OAF,angry,High
OAF_neat_disgust.wav,tess,OAF,disgust,High
OAF_neat_fear.wav,tess,OAF,fear,High
OAF_neat_happy.wav,tess,OAF,happy,Moderate
OAF_neat_neutral.wav,tess,OAF,neutral,Low
OAF_neat_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_neat_sad.wav,tess,OAF,sad,Moderate
OAF_nice_angry.wav,tess,OAF,angry,High
OAF_nice_disgust.wav,tess,OAF,disgust,High
OAF_nice_fear.wav,tess,OAF,fear,High
OAF_nice_happy.wav,tess,OAF,happy,Moderate
OAF_nice_neutral.wav,tess,OAF,neutral,Low
OAF_nice_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_nice_sad.wav,tess,OAF,sad,Moderate
OAF_note_angry.wav,tess,OAF,angry,High
OAF_note_disgust.wav,tess,OAF,disgust,High
OAF_note_fear.wav,tess,OAF,fear,High
OAF_note_happy.wav,tess,OAF,happy,Moderate
OAF_note_neutral.wav,tess,OAF,neutral,Low
OAF_note_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_note_sad.wav,tess,OAF,sad,Moderate
OAF_numb_angry.wav,tess,OAF,angry,High
OAF_numb_disgust.wav,tess,OAF,disgust,High
OAF_numb_fear.wav,tess,OAF,fear,High
OAF_numb_happy.wav,tess,OAF,happy,Moderate
OAF_numb_neutral.wav,tess,OAF,neutral,Low
OAF_numb_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_numb_sad.wav,tess,OAF,sad,Moderate
OAF_pad_angry.wav,tess,OAF,angry,High
OAF_pad_disgust.wav,tess,OAF,disgust,High
OAF_pad_fear.wav,tess,OAF,fear,High
OAF_pad_happy.wav,tess,OAF,happy,Moderate
OAF_pad_neutral.wav,tess,OAF,neutral,Low
OAF_pad_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_pad_sad.wav,tess,OAF,sad,Moderate
OAF_page_angry.wav,tess,OAF,angry,High
OAF_page_disgust.wav,tess,OAF,disgust,High
OAF_page_fear.wav,tess,OAF,fear,High
OAF_page_happy.wav,tess,OAF,happy,Moderate
OAF_page_neutral.wav,tess,OAF,neutral,Low
OAF_page_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_page_sad.wav,tess,OAF,sad,Moderate
OAF_pain_angry.wav,tess,OAF,angry,High
OAF_pain_disgust.wav,tess,OAF,disgust,High
OAF_pain_fear.wav,tess,OAF,fear,High
OAF_pain_happy.wav,tess,OAF,happy,Moderate
OAF_pain_neutral.wav,tess,OAF,neutral,Low
OAF_pain_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_pain_sad.wav,tess,OAF,sad,Moderate
OAF_pass_angry.wav,tess,OAF,angry,High
OAF_pass_disgust.wav,tess,OAF,disgust,High
OAF_pass_fear.wav,tess,OAF,fear,High
OAF_pass_happy.wav,tess,OAF,happy,Moderate
OAF_pass_neutral.wav,tess,OAF,neutral,Low
OAF_pass_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_pass_sad.wav,tess,OAF,sad,Moderate
OAF_pearl_angry.wav,tess,OAF,angry,High
OAF_pearl_disgust.wav,tess,OAF,disgust,High
OAF_pearl_fear.wav,tess,OAF,fear,High
OAF_pearl_happy.wav,tess,OAF,happy,Moderate
OAF_pearl_neutral.wav,tess,OAF,neutral,Low
OAF_pearl_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_pearl_sad.wav,tess,OAF,sad,Moderate
OAF_peg_angry.wav,tess,OAF,angry,High
OAF_peg_disgust.wav,tess,OAF,disgust,High
OAF_peg_fear.wav,tess,OAF,fear,High
OAF_peg_happy.wav,tess,OAF,happy,Moderate
OAF_peg_neutral.wav,tess,OAF,neutral,Low
OAF_peg_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_peg_sad.wav,tess,OAF,sad,Moderate
OAF_perch_angry.wav,tess,OAF,angry,High
OAF_perch_disgust.wav,tess,OAF,disgust,High
OAF_perch_fear.wav,tess,OAF,fear,High
OAF_perch_happy.wav,tess,OAF,happy,Moderate
OAF_perch_neutral.wav,tess,OAF,neutral,Low
OAF_perch_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_perch_sad.wav,tess,OAF,sad,Moderate
OAF_phone_angry.wav,tess,OAF,angry,High
OAF_phone_disgust.wav,tess,OAF,disgust,High
OAF_phone_fear.wav,tess,OAF,fear,High
OAF_phone_happy.wav,tess,OAF,happy,Moderate
OAF_phone_neutral.wav,tess,OAF,neutral,Low
OAF_phone_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_phone_sad.wav,tess,OAF,sad,Moderate
OAF_pick_angry.wav,tess,OAF,angry,High
OAF_pick_disgust.wav,tess,OAF,disgust,High
OAF_pick_fear.wav,tess,OAF,fear,High
OAF_pick_happy.wav,tess,OAF,happy,Moderate
OAF_pick_neutral.wav,tess,OAF,neutral,Low
OAF_pick_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_pick_sad.wav,tess,OAF,sad,Moderate
OAF_pike_angry.wav,tess,OAF,angry,High
OAF_pike_disgust.wav,tess,OAF,disgust,High
OAF_pike_fear.wav,tess,OAF,fear,High
OAF_pike_happy.wav,tess,OAF,happy,Moderate
OAF_pike_neutral.wav,tess,OAF,neutral,Low
OAF_pike_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_pike_sad.wav,tess,OAF,sad,Moderate
OAF_pole_angry.wav,tess,OAF,angry,High
OAF_pole_disgust.wav,tess,OAF,disgust,High
OAF_pole_fear.wav,tess,OAF,fear,High
OAF_pole_happy.wav,tess,OAF,happy,Moderate
OAF_pole_neutral.wav,tess,OAF,neutral,Low
OAF_pole_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_pole_sad.wav,tess,OAF,sad,Moderate
OAF_pool_angry.wav,tess,OAF,angry,High
OAF_pool_disgust.wav,tess,OAF,disgust,High
OAF_pool_fear.wav,tess,OAF,fear,High
OAF_pool_happy.wav,tess,OAF,happy,Moderate
OAF_pool_neutral.wav,tess,OAF,neutral,Low
OAF_pool_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_pool_sad.wav,tess,OAF,sad,Moderate
OAF_puff_angry.wav,tess,OAF,angry,High
OAF_puff_disgust.wav,tess,OAF,disgust,High
OAF_puff_fear.wav,tess,OAF,fear,High
OAF_puff_happy.wav,tess,OAF,happy,Moderate
OAF_puff_neutral.wav,tess,OAF,neutral,Low
OAF_puff_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_puff_sad.wav,tess,OAF,sad,Moderate
OAF_rag_angry.wav,tess,OAF,angry,High
OAF_rag_disgust.wav,tess,OAF,disgust,High
OAF_rag_fear.wav,tess,OAF,fear,High
OAF_rag_happy.wav,tess,OAF,happy,Moderate
OAF_rag_neutral.wav,tess,OAF,neutral,Low
OAF_rag_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_rag_sad.wav,tess,OAF,sad,Moderate
OAF_raid_angry.wav,tess,OAF,angry,High
OAF_raid_disgust.wav,tess,OAF,disgust,High
OAF_raid_fear.wav,tess,OAF,fear,High
OAF_raid_happy.wav,tess,OAF,happy,Moderate
OAF_raid_neutral.wav,tess,OAF,neutral,Low
OAF_raid_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_raid_sad.wav,tess,OAF,sad,Moderate
OAF_rain_angry.wav,tess,OAF,angry,High
OAF_rain_disgust.wav,tess,OAF,disgust,High
OAF_rain_fear.wav,tess,OAF,fear,High
OAF_rain_happy.wav,tess,OAF,happy,Moderate
OAF_rain_neutral.wav,tess,OAF,neutral,Low
OAF_rain_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_rain_sad.wav,tess,OAF,sad,Moderate
OAF_raise_angry.wav,tess,OAF,angry,High
OAF_raise_disgust.wav,tess,OAF,disgust,High
OAF_raise_fear.wav,tess,OAF,fear,High
OAF_raise_happy.wav,tess,OAF,happy,Moderate
OAF_raise_neutral.wav,tess,OAF,neutral,Low
OAF_raise_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_raise_sad.wav,tess,OAF,sad,Moderate
OAF_rat_angry.wav,tess,OAF,angry,High
OAF_rat_disgust.wav,tess,OAF,disgust,High
OAF_rat_fear.wav,tess,OAF,fear,High
OAF_rat_happy.wav,tess,OAF,happy,Moderate
OAF_rat_neutral.wav,tess,OAF,neutral,Low
OAF_rat_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_rat_sad.wav,tess,OAF,sad,Moderate
OAF_reach_angry.wav,tess,OAF,angry,High
OAF_reach_disgust.wav,tess,OAF,disgust,High
OAF_reach_fear.wav,tess,OAF,fear,High
OAF_reach_happy.wav,tess,OAF,happy,Moderate
OAF_reach_neutral.wav,tess,OAF,neutral,Low
OAF_reach_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_reach_sad.wav,tess,OAF,sad,Moderate
OAF_read_angry.wav,tess,OAF,angry,High
OAF_read_disgust.wav,tess,OAF,disgust,High
OAF_read_fear.wav,tess,OAF,fear,High
OAF_read_happy.wav,tess,OAF,happy,Moderate
OAF_read_neutral.wav,tess,OAF,neutral,Low
OAF_read_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_read_sad.wav,tess,OAF,sad,Moderate
OAF_red_angry.wav,tess,OAF,angry,High
OAF_red_disgust.wav,tess,OAF,disgust,High
OAF_red_fear.wav,tess,OAF,fear,High
OAF_red_happy.wav,tess,OAF,happy,Moderate
OAF_red_neutral.wav,tess,OAF,neutral,Low
OAF_red_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_red_sad.wav,tess,OAF,sad,Moderate
OAF_ring_angry.wav,tess,OAF,angry,High
OAF_ring_disgust.wav,tess,OAF,disgust,High
OAF_ring_fear.wav,tess,OAF,fear,High
OAF_ring_happy.wav,tess,OAF,happy,Moderate
OAF_ring_neutral.wav,tess,OAF,neutral,Low
OAF_ring_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_ring_sad.wav,tess,OAF,sad,Moderate
OAF_ripe_angry.wav,tess,OAF,angry,High
OAF_ripe_disgust.wav,tess,OAF,disgust,High
OAF_ripe_fear.wav,tess,OAF,fear,High
OAF_ripe_happy.wav,tess,OAF,happy,Moderate
OAF_ripe_neutral.wav,tess,OAF,neutral,Low
OAF_ripe_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_ripe_sad.wav,tess,OAF,sad,Moderate
OAF_road_angry.wav,tess,OAF,angry,High
OAF_road_disgust.wav,tess,OAF,disgust,High
OAF_road_fear.wav,tess,OAF,fear,High
OAF_road_happy.wav,tess,OAF,happy,Moderate
OAF_road_neutral.wav,tess,OAF,neutral,Low
OAF_road_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_road_sad.wav,tess,OAF,sad,Moderate
OAF_room_angry.wav,tess,OAF,angry,High
OAF_room_disgust.wav,tess,OAF,disgust,High
OAF_room_fear.wav,tess,OAF,fear,High
OAF_room_happy.wav,tess,OAF,happy,Moderate
OAF_room_neutral.wav,tess,OAF,neutral,Low
OAF_room_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_room_sad.wav,tess,OAF,sad,Moderate
OAF_rose_angry.wav,tess,OAF,angry,High
OAF_rose_disgust.wav,tess,OAF,disgust,High
OAF_rose_fear.wav,tess,OAF,fear,High
OAF_rose_happy.wav,tess,OAF,happy,Moderate
OAF_rose_neutral.wav,tess,OAF,neutral,Low
OAF_rose_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_rose_sad.wav,tess,OAF,sad,Moderate
OAF_rot_angry.wav,tess,OAF,angry,High
OAF_rot_disgust.wav,tess,OAF,disgust,High
OAF_rot_fear.wav,tess,OAF,fear,High
OAF_rot_happy.wav,tess,OAF,happy,Moderate
OAF_rot_neutral.wav,tess,OAF,neutral,Low
OAF_rot_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_rot_sad.wav,tess,OAF,sad,Moderate
OAF_rough_angry.wav,tess,OAF,angry,High
OAF_rough_disgust.wav,tess,OAF,disgust,High
OAF_rough_fear.wav,tess,OAF,fear,High
OAF_rough_happy.wav,tess,OAF,happy,Moderate
OAF_rough_neutral.wav,tess,OAF,neutral,Low
OAF_rough_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_rough_sad.wav,tess,OAF,sad,Moderate
OAF_rush_angry.wav,tess,OAF,angry,High
OAF_rush_disgust.wav,tess,OAF,disgust,High
OAF_rush_fear.wav,tess,OAF,fear,High
OAF_rush_happy.wav,tess,OAF,happy,Moderate
OAF_rush_neutral.wav,tess,OAF,neutral,Low
OAF_rush_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_rush_sad.wav,tess,OAF,sad,Moderate
OAF_said_angry.wav,tess,OAF,angry,High
OAF_said_disgust.wav,tess,OAF,disgust,High
OAF_said_fear.wav,tess,OAF,fear,High
OAF_said_happy.wav,tess,OAF,happy,Moderate
OAF_said_neutral.wav,tess,OAF,neutral,Low
